,index,keys
0,openfda,215915
1,version,215915
2,effective_time,215915
3,id,215915
4,set_id,215915
5,spl_product_data_elements,215615
6,package_label_principal_display_panel,215553
7,indications_and_usage,207397
8,dosage_and_administration,206556
9,warnings,172384
10,inactive_ingredient,135209
11,active_ingredient,134783
12,purpose,132464
13,keep_out_of_reach_of_children,131537
14,spl_unclassified_section,92002
15,description,80202
16,adverse_reactions,77077
17,how_supplied,76846
18,stop_use,76532
19,contraindications,75737
20,clinical_pharmacology,74671
21,overdosage,71221
22,storage_and_handling,66796
23,questions,63532
24,when_using,63110
25,do_not_use,58463
26,pregnancy,58245
27,pediatric_use,58096
28,drug_interactions,57501
29,information_for_patients,56208
30,carcinogenesis_and_mutagenesis_and_impairment_of_fertility,52694
31,geriatric_use,48948
32,nursing_mothers,43660
33,precautions,42234
34,pharmacokinetics,42041
35,clinical_studies,38513
36,warnings_and_cautions,37922
37,ask_doctor,37784
38,dosage_and_administration_table,37263
39,adverse_reactions_table,36745
40,pregnancy_or_breast_feeding,35550
41,mechanism_of_action,35073
42,dosage_forms_and_strengths,34558
43,use_in_specific_populations,34387
44,nonclinical_toxicology,32906
45,boxed_warning,28240
46,pharmacodynamics,26217
47,clinical_pharmacology_table,24046
48,clinical_studies_table,23888
49,general_precautions,23308
50,ask_doctor_or_pharmacist,19506
51,spl_medguide,19150
52,recent_major_changes,18500
53,other_safety_information,18095
54,drug_abuse_and_dependence,16334
55,labor_and_delivery,15326
56,pharmacokinetics_table,15026
57,laboratory_tests,14046
58,teratogenic_effects,13265
59,references,12889
60,how_supplied_table,10651
61,spl_patient_package_insert,10387
62,animal_pharmacology_and_or_toxicology,9481
63,drug_interactions_table,9357
64,spl_medguide_table,9285
65,drug_and_or_laboratory_test_interactions,7788
66,controlled_substance,6936
67,warnings_and_cautions_table,6704
68,abuse,6494
69,dependence,6143
70,nonteratogenic_effects,5423
71,instructions_for_use,5305
72,active_ingredient_table,4940
73,spl_unclassified_section_table,4643
74,microbiology,4587
75,purpose_table,4248
76,recent_major_changes_table,4066
77,warnings_table,3899
78,description_table,3802
79,spl_patient_package_insert_table,3723
80,pharmacodynamics_table,2597
81,precautions_table,1902
82,use_in_specific_populations_table,1693
83,indications_and_usage_table,1434
84,dosage_forms_and_strengths_table,1432
85,microbiology_table,1275
86,patient_medication_information,1171
87,information_for_patients_table,1148
88,pediatric_use_table,1015
89,instructions_for_use_table,929
90,route,839
91,safe_handling_warning,814
92,package_label_principal_display_panel_table,796
93,risks,672
94,geriatric_use_table,416
95,pharmacogenomics,355
96,user_safety_warnings,294
97,patient_medication_information_table,291
98,general_precautions_table,279
99,components,277
100,nonclinical_toxicology_table,225
101,intended_use_of_the_device,218
102,cleaning,201
103,storage_and_handling_table,197
104,contraindications_table,187
105,information_for_owners_or_caregivers,178
106,inactive_ingredient_table,174
107,statement_of_identity,168
108,carcinogenesis_and_mutagenesis_and_impairment_of_fertility_table,167
109,overdosage_table,115
110,questions_table,107
111,boxed_warning_table,100
112,references_table,91
113,disposal_and_waste_handling,90
114,pregnancy_table,88
115,keep_out_of_reach_of_children_table,84
116,drug_and_or_laboratory_test_interactions_table,79
117,health_care_provider_letter,78
118,spl_indexing_data_elements,77
119,laboratory_tests_table,71
120,mechanism_of_action_table,61
121,stop_use_table,52
122,drug_abuse_and_dependence_table,49
123,health_care_provider_letter_table,46
124,animal_pharmacology_and_or_toxicology_table,44
125,summary_of_safety_and_effectiveness,27
126,abuse_table,25
127,accessories,24
128,troubleshooting,23
129,health_claim,22
130,pregnancy_or_breast_feeding_table,22
131,do_not_use_table,21
132,ask_doctor_or_pharmacist_table,19
133,when_using_table,18
134,environmental_warning,17
135,ask_doctor_table,16
136,nonteratogenic_effects_table,14
137,nursing_mothers_table,14
138,alarms,13
139,veterinary_indications,12
140,assembly_or_installation_instructions,6
141,information_for_owners_or_caregivers_table,6
142,statement_of_identity_table,5
143,other_safety_information_table,3
144,health_claim_table,3
145,dependence_table,3
146,teratogenic_effects_table,3
147,safe_handling_warning_table,3
148,guaranteed_analysis_of_feed,3
149,alarms_table,2
150,diagram_of_device,2
151,pharmacogenomics_table,2
152,components_table,2
153,risks_table,2
154,calibration_instructions,2
155,food_safety_warning,2
156,compatible_accessories,1
157,residue_warning,1
158,labor_and_delivery_table,1
